TrailID,TraceNameID,TraceName
53433,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53433,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53433,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
53433,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53433,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53433,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53465,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53465,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53465,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53465,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53465,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53465,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53481,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53481,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53481,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
53481,65,AutomationCalculator.ProcessHistory.AutoApproval.CompanyIsDissolved
53481,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53481,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53481,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
53481,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53481,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53481,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53523,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53523,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53523,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53523,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
53523,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53523,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53523,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53543,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
53543,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53543,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53543,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53653,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53653,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
53653,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53653,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
53653,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53653,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53653,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53653,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53665,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53665,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53665,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53665,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53665,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53697,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53697,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53697,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53697,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53751,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53751,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53751,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
53751,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53751,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53751,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53751,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53799,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
53799,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
53799,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53799,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53799,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53837,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53837,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53837,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
53837,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
53837,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53837,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53837,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53837,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53861,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53861,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53861,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53861,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53861,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
53861,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53861,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53861,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53961,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53961,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53961,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
53961,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53961,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53961,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53969,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53969,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53969,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
53969,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53969,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53969,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53977,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53977,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53977,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53977,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53977,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
53977,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53977,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53977,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53985,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53985,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53985,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53985,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54025,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54025,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
54025,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54025,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54025,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54033,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54033,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54033,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
54033,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54033,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54033,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54033,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54079,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54079,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54079,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54079,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
54079,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54079,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54079,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54079,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54099,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54099,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54099,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54099,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
54099,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54099,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54099,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54099,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54115,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54115,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54115,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
54115,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54115,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54115,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54171,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54171,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54171,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54171,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54171,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54223,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54223,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54223,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
54223,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54223,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
54223,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
54223,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54223,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54223,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54223,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54235,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54235,17,AutomationCalculator.ProcessHistory.AutoApproval.MedalIsGood
54235,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54235,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54235,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54235,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
54235,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54235,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54235,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54243,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54243,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54243,1,AutomationCalculator.ProcessHistory.AutoApproval.Age
54243,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54243,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
54243,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54243,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54243,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54243,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54259,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54259,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54259,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54259,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54259,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54259,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54363,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54363,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54371,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54371,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54371,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54371,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54371,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54371,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54387,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54387,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54387,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
54387,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54387,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54387,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54387,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54395,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54395,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54395,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
54395,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54395,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54395,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54395,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54415,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54415,17,AutomationCalculator.ProcessHistory.AutoApproval.MedalIsGood
54415,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54415,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54415,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
54415,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54415,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54415,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54427,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54427,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54427,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54427,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54427,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54515,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54515,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54515,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
54515,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54515,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54515,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54531,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54531,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54531,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54531,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54531,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54531,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54571,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54571,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54571,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54571,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
54571,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54571,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54571,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54571,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54587,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54587,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54587,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
54587,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54587,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54587,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54587,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54647,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54647,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54647,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54647,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54647,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54647,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54647,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54655,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54655,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54655,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54655,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54655,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54655,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54679,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54679,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54679,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
54679,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54679,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54679,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54691,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54691,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54691,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54691,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54691,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54691,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54691,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54707,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54707,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54707,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54707,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
54707,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54707,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54707,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54707,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54707,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54747,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54747,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54747,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54747,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
54747,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54747,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54747,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54747,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54763,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54763,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54763,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54763,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54763,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
54763,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
54763,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54763,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
54763,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54763,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54763,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54763,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54791,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54791,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54791,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
54791,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54791,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54791,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54791,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54811,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54811,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54811,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
54811,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54811,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54811,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54819,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54819,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
54819,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
54819,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54819,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54819,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54819,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54819,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54835,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54835,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
54835,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54835,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54835,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54863,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54863,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54863,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54863,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
54863,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54863,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54863,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
54923,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
54923,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
54923,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
54923,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
54923,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
54923,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
54923,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
54923,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55799,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
55799,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55799,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55799,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55823,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
55823,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
55823,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
55823,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
55823,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55823,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55823,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55831,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
55831,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
55831,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
55831,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
55831,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
55831,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55831,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55831,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55843,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
55843,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
55843,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55843,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55843,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
55851,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
55851,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
55851,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
55851,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
55851,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
